id,observed_on,user_id,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,taxon_id
28198074,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Dymasia dymas,68249
28198076,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Ministrymon leda,225163
28198932,2019-06-23,22312,35.2030337723,-111.5701424501,Coconino,Arizona,United States,Ischnura damula,103483
28198954,2019-06-23,22312,35.2022112392,-111.5687330256,Coconino,Arizona,United States,Rhionaeschna multicolor,67737
28198955,2019-06-23,22312,35.2018210733,-111.569162179,Coconino,Arizona,United States,Libellula saturata,47817
28198968,2019-06-23,22312,35.1993268362,-111.566454668,Coconino,Arizona,United States,Rhionaeschna multicolor,67737
28199018,2019-07-04,332438,32.4231408428,-110.7344133603,Pima,Arizona,United States,Nymphalis antiopa,56832
28199203,2019-07-04,332438,32.3708989137,-110.7000590149,Pima,Arizona,United States,Adelpha eulalia,67559
28200926,2019-06-24,22312,35.3529865266,-111.9220949547,Coconino,Arizona,United States,Sympetrum corruptum,68138
28200928,2019-06-24,22312,35.3529173888,-111.9219833077,Coconino,Arizona,United States,Phyciodes pulchella,82069
28200932,2019-06-24,22312,35.3528339312,-111.9218215459,Coconino,Arizona,United States,Libellula saturata,47817
28200935,2019-06-24,22312,35.3527833518,-111.9218562764,Coconino,Arizona,United States,Plathemis lydia,84549
28200939,2019-06-24,22312,35.3528127526,-111.9219139439,Coconino,Arizona,United States,Telebasis salva,113846
28200984,2019-07-03,1057719,34.166186948,-109.8411889589,Navajo,Arizona,United States,Libellula forensis,84369
28201184,2019-06-24,22312,35.3469473169,-111.9186755907,Coconino,Arizona,United States,Ischnura damula,103483
28201186,2019-06-24,22312,35.3469113079,-111.9180695456,Coconino,Arizona,United States,Sympetrum corruptum,68138
28201187,2019-06-24,22312,35.3468675523,-111.9189278525,Coconino,Arizona,United States,Anax junius,67731
28204732,2019-07-04,332438,32.3728205858,-110.6933222046,Pima,Arizona,United States,Ptychoglene phrada,257106
28205006,2019-07-04,332438,32.4231247804,-110.7347830849,Pima,Arizona,United States,Eurema mexicana,122374
28210975,2019-07-04,1624458,33.3862133291,-112.1480342752,Maricopa,Arizona,United States,Dasymutilla eminentia,265647
28211809,2019-07-03,577059,31.7133201801,-110.8737655757,Santa Cruz,Arizona,United States,Manduca florestan,143809
28211810,2019-07-03,577059,31.7133201801,-110.8737655757,Santa Cruz,Arizona,United States,Dicromantispa sayi,155111
28211817,2019-07-03,577059,31.7133201801,-110.8737655757,Santa Cruz,Arizona,United States,Tarache lucasi,363468
28211818,2019-07-03,577059,31.7133201801,-110.8737655757,Santa Cruz,Arizona,United States,Eumorpha achemon,122356
28211821,2019-07-03,577059,31.728095,-110.87373,Pima,Arizona,United States,Dichagyris socorro,902266
28211822,2019-07-03,577059,31.7854447062,-110.9719756124,Santa Cruz,Arizona,United States,Chrysina beyeri,324754
28211824,2019-07-03,577059,31.7133201801,-110.8737655757,Santa Cruz,Arizona,United States,Sphinx chersis,127169
28211825,2019-07-03,577059,31.7133201801,-110.8737655757,Santa Cruz,Arizona,United States,Tolype velleda,143323
28211827,2019-07-03,577059,31.7133201801,-110.8737655757,Santa Cruz,Arizona,United States,Manduca florestan,143809
28213273,2019-07-03,275891,32.374447648,-110.6911313643,Pima,Arizona,United States,Battaristis cyclella,860203
28214845,2019-07-03,275891,32.374447648,-110.6911313643,Pima,Arizona,United States,Hypoprepia inculta,222071
28215987,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Bistanta mexicana,1097224
28215995,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Stagmomantis limbata,121308
28216000,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Conoderus parallelus,470905
28216001,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Faculta inaequalis,468795
28216003,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Euchromius ocellea,789601
28216005,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Sphinx dollii,143812
28216006,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Properigea continens,472653
28216007,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Cosmia calami,126616
28216008,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Xanthochroina bicolor,362718
28216009,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Thermonectus marmoratus,205815
28216010,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Cosmia calami,126616
28216013,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Catocala desdemona,216270
28216017,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Alphina glauca,471384
28216021,2019-07-03,577059,31.7129931027,-110.8739871593,Santa Cruz,Arizona,United States,Cosmia calami,126616
28216666,2019-07-02,577059,31.4302903184,-110.2901024959,Cochise,Arizona,United States,Amblyscirtes aenus,143146
28216668,2019-07-02,577059,31.4303019779,-110.2901212294,Cochise,Arizona,United States,Cypherotylus californicus,1095700
28217225,2019-07-01,577059,31.7272,-110.881,Pima,Arizona,United States,Junonia coenia,48505
28217228,2019-07-01,577059,31.7272,-110.881,Pima,Arizona,United States,Junonia nigrosuffusa,1021511
28217231,2019-07-01,577059,31.7272,-110.881,Pima,Arizona,United States,Paltothemis lineatipes,108303
28217232,2019-07-01,577059,31.7272,-110.881,Pima,Arizona,United States,Anthanassa texana,132339
28217237,2019-07-01,577059,31.7597251336,-110.8430509117,Pima,Arizona,United States,Bombus sonorus,57690
28217238,2019-07-01,577059,31.7597251336,-110.8430509117,Pima,Arizona,United States,Xylocopa sonorina,244216
28217239,2019-07-01,577059,31.7597251336,-110.8430509117,Pima,Arizona,United States,Anthanassa texana,132339
28217567,2019-07-01,577059,31.7557031779,-110.8419623416,Pima,Arizona,United States,Vanessa virginiensis,48549
28217572,2019-07-01,577059,31.7271056428,-110.8811502457,Pima,Arizona,United States,Cicindela sedecimpunctata,216946
28217574,2019-07-01,577059,31.7271056428,-110.8811502457,Pima,Arizona,United States,Bicyrtes viduatus,701615
28217778,2019-07-04,984688,34.5673837117,-112.4787852323,Yavapai,Arizona,United States,Prionus heroicus,471292
28217868,2019-07-04,1088408,32.018965,-110.6412663889,Pima,Arizona,United States,Apatolestes parkeri,961005
28217872,2019-07-04,1088408,32.0189813889,-110.6413530556,Pima,Arizona,United States,Malacopterus tenellus,305905
28217873,2019-07-04,1088408,32.0189563889,-110.6414030556,Pima,Arizona,United States,Ponometia venustula,361811
28217875,2019-07-04,1088408,32.0189680556,-110.6413113889,Pima,Arizona,United States,Clostera inornata,217221
28217879,2019-07-04,1088408,32.0189580556,-110.6414,Pima,Arizona,United States,Pachysphinx occidentalis,127165
28218656,2019-06-25,481399,31.8511355161,-110.9679253386,Pima,Arizona,United States,Insara covilleae,68201
28218785,2019-07-01,275891,32.3374584695,-110.6912917457,Pima,Arizona,United States,Twiningia pellucida,458807
28218787,2019-07-01,275891,32.3374584695,-110.6912917457,Pima,Arizona,United States,Berosus,173368
28219003,2019-06-24,1,32.4276883333,-110.7361033333,Pima,Arizona,United States,Eurema mexicana,122374
28219004,2019-06-24,1,32.4273133333,-110.7347383333,Pima,Arizona,United States,Anthanassa texana,132339
28219012,2019-06-24,1,32.42627,-110.7341566667,Pima,Arizona,United States,Lycus sanguinipennis,495154
28219014,2019-06-24,1,32.42627,-110.7341566667,Pima,Arizona,United States,Lygistopterus rubripennis,499164
28219016,2019-06-24,1,32.4261833333,-110.73392,Pima,Arizona,United States,Ctenucha venosa,217892
28219025,2019-06-24,1,32.4319416667,-110.7302783333,Pima,Arizona,United States,Celastrina echo,52484
28219947,2019-07-01,275891,32.3374664666,-110.6913105107,Pima,Arizona,United States,Norvellina pulchella,791151
28219964,2019-07-04,1178311,34.39673112,-112.2347754,Yavapai,Arizona,United States,Stagmomantis gracilipes,480084
28220236,2019-07-01,275891,32.337471123,-110.6913051463,Pima,Arizona,United States,Diastictis fracturalis,210607
28221433,2019-06-28,275891,32.3378016556,-110.6912729807,Pima,Arizona,United States,Ponometia bicolorata,479768
28224112,2019-06-28,275891,32.3378016556,-110.6912729807,Pima,Arizona,United States,Cobubatha lixiva,367010
28224822,2019-07-02,577059,31.5068336501,-110.3680680731,Cochise,Arizona,United States,Cordulegaster diadema,98416
28225521,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Anthanassa texana,132339
28225527,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Pontia protodice,59119
28225528,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Abaeis nicippe,81727
28226128,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Bombus sonorus,57690
28226129,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Anthanassa texana,132339
28226131,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Abaeis nicippe,81727
28226144,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Anthanassa texana,132339
28226146,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Anthanassa texana,132339
28226147,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Pieris rapae,55626
28226223,2019-07-02,275891,32.3978973979,-110.6892271971,Pima,Arizona,United States,Microcrambus copelandi,417110
28227310,2019-07-04,1178311,34.39672428,-112.23478621,Yavapai,Arizona,United States,Stagmomantis gracilipes,480084
28229037,2019-07-05,1069163,33.3419472272,-112.3927525178,Maricopa,Arizona,United States,Derobrachus hovorei,354643
28233800,2019-07-01,275891,32.337470999,-110.6913051463,Pima,Arizona,United States,Epicauta liebecki,710244
28234288,2019-07-04,20834,32.2425916667,-111.168205,Pima,Arizona,United States,Perithemis intensa,109161
28235267,2019-06-26,282220,32.3279937315,-110.8508831884,Pima,Arizona,United States,Melacoryphus lateralis,120222
28235274,2019-06-26,282220,32.3278577432,-110.8507973577,Pima,Arizona,United States,Libellula saturata,47817
28235762,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Leptotes marina,59152
28235770,2019-06-22,1936288,33.986105,-109.468405,Apache,Arizona,United States,Limenitis weidemeyerii,68251
28235905,2019-03-06,1936288,33.5574033333,-111.9112866667,Maricopa,Arizona,United States,Schistocerca nitens,52158
28236155,2019-07-04,55228,34.9058666935,-111.8613884971,Yavapai,Arizona,United States,Acanthocephala thomasi,130355
28240855,2019-06-25,22312,35.0304701702,-111.7329975583,Coconino,Arizona,United States,Hippodamia convergens,48987
28240857,2019-06-25,22312,35.0303524384,-111.7326257371,Coconino,Arizona,United States,Thyanta custator,261464
28242491,2019-06-25,22312,34.996306716,-111.7913861092,Coconino,Arizona,United States,Argia tonto,94576
28242503,2019-06-25,22312,34.98800033,-111.7465010511,Coconino,Arizona,United States,Libellula saturata,47817
28242506,2019-06-25,22312,34.9879462209,-111.7481846061,Coconino,Arizona,United States,Paltothemis lineatipes,108303
28242517,2019-06-25,22312,34.9896080493,-111.7477518011,Coconino,Arizona,United States,Hetaerina vulnerata,102673
28242527,2019-06-25,22312,34.9899209642,-111.7484371739,Coconino,Arizona,United States,Epargyreus clarus,81559
28243903,2019-06-25,22312,34.868302955,-111.7595774876,Coconino,Arizona,United States,Argia lugens,94556
28243910,2019-06-25,22312,34.8684108951,-111.7588634279,Coconino,Arizona,United States,Progomphus borealis,110613
28243914,2019-06-25,22312,34.868513803,-111.7587191112,Coconino,Arizona,United States,Junonia coenia,48505
28243917,2019-06-25,22312,34.8686564859,-111.7583159046,Coconino,Arizona,United States,Archilestes grandis,94513
28243925,2019-06-25,22312,34.8686410816,-111.7584436512,Coconino,Arizona,United States,Libellula saturata,47817
28243930,2019-06-25,22312,34.8684584267,-111.759031055,Coconino,Arizona,United States,Argia plana,94566
28243931,2019-06-25,22312,34.8681987481,-111.759698925,Coconino,Arizona,United States,Hetaerina vulnerata,102673
28244292,2019-07-05,1901341,32.4144611167,-110.9171583333,Pima,Arizona,United States,Asterocampa leilia,148793
28244405,2019-07-05,1901341,32.415,-110.9181638833,Pima,Arizona,United States,Euptoieta claudia,68244
28244406,2019-06-30,481399,31.7280365543,-110.88095962,Pima,Arizona,United States,Libellula croceipennis,104574
28244407,2019-06-30,481399,31.7280365543,-110.88095962,Pima,Arizona,United States,Argia lugens,94556
28244408,2019-06-30,481399,31.7280365543,-110.88095962,Pima,Arizona,United States,Hesperagrion heterodoxum,102657
28244412,2019-06-30,481399,31.7280365543,-110.88095962,Pima,Arizona,United States,Hetaerina vulnerata,102673
28244484,2019-07-05,1901341,32.4144611167,-110.9171583333,Pima,Arizona,United States,Asterocampa leilia,148793
28245187,2019-07-05,1915959,34.9198111402,-111.9417001772,Yavapai,Arizona,United States,Atrusca capronae,937609
28251699,2019-07-02,755700,33.865768847,-111.3069798197,Gila,Arizona,United States,Libellula saturata,47817
28252612,2019-07-05,652335,33.5643466667,-114.0998083333,La Paz,Arizona,United States,Chrysobothris octocola,271978
28253523,2019-06-26,22312,35.9378275799,-111.6515013037,Coconino,Arizona,United States,Acmaeodera immaculata,455193
28253525,2019-06-26,22312,35.9381087022,-111.6515822743,Coconino,Arizona,United States,Euptoieta claudia,68244
28253549,2019-06-26,22312,35.9392028879,-111.6514003063,Coconino,Arizona,United States,Acmaeodera immaculata,455193
28253550,2019-06-26,22312,35.9394634824,-111.6510569836,Coconino,Arizona,United States,Acmaeodera immaculata,455193
28254576,2019-06-19,9560,33.0677924676,-109.298694506,Greenlee,Arizona,United States,Argia moesta,94557
28254577,2019-06-19,9560,33.0677924676,-109.298694506,Greenlee,Arizona,United States,Argia sedula,94571
28254579,2019-06-19,9560,33.0677924676,-109.298694506,Greenlee,Arizona,United States,Cicindela sedecimpunctata,216946
28254581,2019-06-19,9560,33.0677924676,-109.298694506,Greenlee,Arizona,United States,Erpetogomphus compositus,100366
28255556,2019-06-20,9560,34.5385994762,-113.4518933786,Mohave,Arizona,United States,Anax junius,67731
28255557,2019-06-20,9560,34.5385994762,-113.4518933786,Mohave,Arizona,United States,Argia moesta,94557
28255558,2019-06-20,9560,34.5385994762,-113.4518933786,Mohave,Arizona,United States,Argia sedula,94571
28255561,2019-06-20,9560,34.5385994762,-113.4518933786,Mohave,Arizona,United States,Enallagma carunculatum,99895
28255563,2019-06-20,9560,34.5385994762,-113.4518933786,Mohave,Arizona,United States,Erythemis collocata,85408
28255575,2019-06-20,9560,34.5385994762,-113.4518933786,Mohave,Arizona,United States,Libellula saturata,47817
28255576,2019-06-20,9560,34.5385994762,-113.4518933786,Mohave,Arizona,United States,Enallagma praevarum,99920
28258520,2019-06-26,213832,33.3943567582,-114.6758846478,La Paz,Arizona,United States,Sphecius grandis,205711
28259782,2019-04-17,1123905,32.2239746234,-111.1457312271,Pima,Arizona,United States,Leptotes marina,59152
28260115,2019-04-30,1123905,32.1971608098,-111.1344475319,Pima,Arizona,United States,Celastrina echo,52484
28261275,2019-03-14,1123905,32.1968531747,-111.1347582119,Pima,Arizona,United States,Pontia protodice,59119
28262425,2019-05-03,1123905,32.2271032421,-111.1455391639,Pima,Arizona,United States,Danaus gilippus,51743
28262476,2019-07-05,1638104,35.2026225888,-111.6331691309,Coconino,Arizona,United States,Monochamus clamator,269783
28262755,2019-07-05,518008,32.2142345,-110.9863831,Pima,Arizona,United States,Sceliphron caementarium,121821
28263110,2019-07-02,577059,31.5388588,-110.7606411,Santa Cruz,Arizona,United States,Anthanassa texana,132339
28263113,2019-07-02,577059,31.7263520685,-110.8732443131,Santa Cruz,Arizona,United States,Megisto rubricata,182997
28263114,2019-07-02,577059,31.7263520685,-110.8732443131,Santa Cruz,Arizona,United States,Toxonprucha pardalis,496349
28263116,2019-07-02,577059,31.7263520685,-110.8732443131,Santa Cruz,Arizona,United States,Catocala ilia,128517
28263131,2019-07-01,577059,31.7272,-110.881,Pima,Arizona,United States,Cicindela sedecimpunctata,216946
28263133,2019-07-01,577059,31.7272,-110.881,Pima,Arizona,United States,Thorybes pylades,58469
28263152,2019-07-03,802470,34.4556666667,-110.62227,Navajo,Arizona,United States,Antheraea oculea,213748
28263549,2019-07-01,577059,31.7251647309,-110.8815703453,Santa Cruz,Arizona,United States,Hesperagrion heterodoxum,102657
28263750,2019-07-04,273917,34.4360336503,-110.8414103027,Coconino,Arizona,United States,Speyeria aphrodite,58563
28263809,2019-07-05,273917,34.4202197017,-110.8539750987,Coconino,Arizona,United States,Nymphalis antiopa,56832
28263893,2019-07-05,273917,34.4328148105,-110.8437241149,Coconino,Arizona,United States,Zerene cesonia,129362
