id,observed_on,user_id,latitude,longitude,place_town_name,place_county_name,place_state_name,place_country_name,scientific_name,taxon_id
1299943,2015-03-13,19375,32.065905,-112.714233,,Pima,Arizona,United States,Heliopetes domicella,1047015
1302986,2015-03-18,5327,33.235538,-111.766437,,Maricopa,Arizona,United States,Libytheana carinenta,58561
1303019,2015-03-18,5327,33.235492,-111.767784,,Maricopa,Arizona,United States,Nathalis iole,51773
1309395,2015-03-17,17909,31.640741,-110.177727,,Cochise,Arizona,United States,Battus philenor,49972
1309408,2015-03-17,17909,31.640357,-110.177191,,Cochise,Arizona,United States,Staphylus ceos,132077
1334196,2015-03-20,5327,33.234003,-111.769645,,Maricopa,Arizona,United States,Sympetrum corruptum,68138
1334285,2015-03-20,5327,33.235151,-111.767596,,Maricopa,Arizona,United States,Apis mellifera,47219
1342779,2015-03-08,11646,31.4484033333,-110.746995,,Santa Cruz,Arizona,United States,Ichneumonidae,47199
1343360,2015-03-23,85726,32.2331861111,-110.9929972222,,Pima,Arizona,United States,Anthanassa texana,132339
1343397,2015-03-23,85726,32.2331861111,-110.9929972222,,Pima,Arizona,United States,Anthanassa texana,132339
1343944,2015-03-27,17909,32.047815,-110.640966,,Pima,Arizona,United States,Junonia coenia,48505
1343949,2015-03-27,17909,32.080066,-110.706804,,Pima,Arizona,United States,Megachile,52784
1354279,2015-03-30,2136,34.742757,-112.017161,,Yavapai,Arizona,United States,Callibaetis pictus,215726
1354285,2015-03-30,2136,34.74276,-112.017115,,Yavapai,Arizona,United States,Tipuloidea,51226
1354294,2015-03-30,2136,34.742748,-112.017141,,Yavapai,Arizona,United States,Exitianus exitiosus,220038
1354300,2015-03-30,2136,34.74271,-112.017106,,Yavapai,Arizona,United States,Trichoptera,62164
1354301,2015-03-30,2136,34.742757,-112.017192,,Yavapai,Arizona,United States,Pigritia,325756
1354303,2015-03-30,2136,34.742732,-112.017202,,Yavapai,Arizona,United States,Eupithecia,123096
1354307,2015-03-30,2136,34.742713,-112.017205,,Yavapai,Arizona,United States,Clostera,59200
1354312,2015-03-30,2136,34.742715,-112.017171,,Yavapai,Arizona,United States,Eucaterva variaria,451383
1354314,2015-03-30,2136,34.742739,-112.017148,,Yavapai,Arizona,United States,Lithostege,478109
1354316,2015-03-30,2136,34.742729,-112.0171,,Yavapai,Arizona,United States,Ennominae,123033
1359642,2015-04-01,84540,32.125719,-111.036613,,Pima,Arizona,United States,Trimerotropis pallidipennis,51493
1359707,2015-04-01,84540,32.125719,-111.036613,,Pima,Arizona,United States,Tipula,60393
1359878,2015-04-01,84540,32.125719,-111.036613,,Pima,Arizona,United States,Cibolacris parviceps,67763
1362493,2015-03-29,19375,32.335631,-110.696476,,Pima,Arizona,United States,Chlosyne acastus,68278
1362506,2015-04-02,19375,31.710203,-110.87559,,Santa Cruz,Arizona,United States,Erora quaderna,219488
1362530,2015-04-02,19375,31.725087,-110.880087,,Santa Cruz,Arizona,United States,Texola,146826
1362540,2015-04-02,19375,31.736559,-110.884795,,Pima,Arizona,United States,Callophrys gryneus siva,234705
1362550,2015-04-02,19375,31.737234,-110.884688,,Pima,Arizona,United States,Hesperia pahaska,221224
1362557,2015-04-02,19375,31.736194,-110.884387,,Pima,Arizona,United States,Atrytonopsis edwardsi,214595
1362562,2015-04-01,19375,31.736628,-110.883937,,Pima,Arizona,United States,Celastrina echo,52484
1362572,2015-04-01,19375,31.709973,-110.875697,,Santa Cruz,Arizona,United States,Zestusa dorus,148798
1362584,2015-04-02,19375,31.736986,-110.885139,,Pima,Arizona,United States,Emesis zela,193851
1362599,2015-03-28,19375,31.73889,-110.885794,,Pima,Arizona,United States,Emesis zela,193851
1368325,2015-04-05,85264,31.543559,-110.751829,,Santa Cruz,Arizona,United States,Calephelis nemesis,129363
1368604,2015-04-05,79311,33.42269411,-112.42297471,,Maricopa,Arizona,United States,Hymenoptera,47201
1369806,2015-04-05,85264,31.388123,-110.758484,,Santa Cruz,Arizona,United States,Battus philenor,49972
1369979,2015-03-31,2136,34.742734,-112.017166,,Yavapai,Arizona,United States,Lepidoptera,47157
1369994,2015-03-27,2136,35.201861,-111.667211,,Coconino,Arizona,United States,Gloveria arizonensis,363312
1370029,2015-03-31,2136,34.742757,-112.017221,,Yavapai,Arizona,United States,Ichneumonidae,47199
1373291,2015-04-06,19375,31.796798,-110.789791,,Pima,Arizona,United States,Hesperia pahaska,221224
1373305,2015-04-06,19375,31.796305,-110.787753,,Pima,Arizona,United States,Codatractus arizonensis,217283
1373323,2015-04-06,19375,31.796758,-110.789673,,Pima,Arizona,United States,Limenitis arthemis,60607
1373326,2015-04-06,19375,31.797633,-110.792592,,Pima,Arizona,United States,Celotes nessus,174535
1377971,2015-04-08,88451,32.233149,-110.992649,,Pima,Arizona,United States,Anthanassa texana,132339
1377975,2015-04-08,88267,32.233103,-110.992612,,Pima,Arizona,United States,Narnia,326213
1380177,2015-04-09,85264,31.868864,-109.368515,,Cochise,Arizona,United States,Largus,52985
1380309,2015-04-03,11646,32.00866945,-109.365105,,Cochise,Arizona,United States,Callophrys gryneus siva,234705
1380490,2015-04-04,2136,35.201876,-111.668232,,Coconino,Arizona,United States,Bibio,56098
1382722,2015-04-07,89260,33.292507,-112.070382,,Maricopa,Arizona,United States,Lytta magister,69900
1385069,2015-04-11,85726,32.233858,-110.994658,,Pima,Arizona,United States,Anthophora californica,308726
1385083,2015-04-11,88451,32.233305,-110.993556,,Pima,Arizona,United States,Oedipodinae,129164
1385086,2015-04-11,88451,32.2333666667,-110.9940633333,,Pima,Arizona,United States,Apis mellifera,47219
1385097,2015-04-11,82870,32.233181,-110.993975,,Pima,Arizona,United States,Formicidae,47336
1386112,2015-04-11,19375,31.673358,-110.880976,,Santa Cruz,Arizona,United States,Nathalis iole,51773
1386252,2015-04-11,19375,31.673281,-110.880718,,Santa Cruz,Arizona,United States,Zestusa dorus,148798
1388383,2011-04-30,45625,34.260852,-112.05872,,Yavapai,Arizona,United States,Tenebrionoidea,47593
1392362,2015-04-13,19375,31.738055,-110.885139,,Pima,Arizona,United States,Cyllopsis pyracmon,217999
1392401,2015-04-13,19375,31.73769,-110.884216,,Pima,Arizona,United States,Paltothemis lineatipes,108303
1395240,2015-04-11,24754,32.226235,-110.908613,,Pima,Arizona,United States,Anthanassa texana,132339
1396455,2015-04-15,82588,35.085626,-109.796833,,Apache,Arizona,United States,Pontia protodice,59119
1397196,2015-04-15,19375,32.427854,-110.75565,,Pima,Arizona,United States,Epargyreus clarus,81559
1398497,2015-04-12,24754,32.269281,-111.197176,,Pima,Arizona,United States,Asterocampa leilia,148793
1400827,2015-04-17,82588,35.041521,-109.937267,,Navajo,Arizona,United States,Brephidium exilis,53843
1404240,2015-04-18,19375,31.702642,-110.821967,,Santa Cruz,Arizona,United States,Hemipenthes sinuosa,318497
1405172,2015-04-13,79395,32.316,-110.819,,Pima,Arizona,United States,Libellula saturata,47817
1405174,2015-04-13,79395,32.316,-110.819,,Pima,Arizona,United States,Hetaerina,51762
1410272,2015-03-31,2136,34.742743,-112.017181,,Yavapai,Arizona,United States,Pyralidae,49683
1414779,2015-04-22,5514,31.42659925,-111.15954601,,Santa Cruz,Arizona,United States,Largus,52985
1416288,2015-04-22,82588,35.065401,-109.783097,,Apache,Arizona,United States,Eurema mexicana,122374
1416303,2015-04-22,82588,35.0617,-109.783017,,Apache,Arizona,United States,Xanthippus corallipes latefasciatus,239021
1416556,2015-04-14,79395,31.74,-110.887,,Pima,Arizona,United States,Staphylus ceos,132077
1417156,2015-04-14,79395,31.725087,-110.880087,,Santa Cruz,Arizona,United States,Erora quaderna,219488
1421803,2015-04-19,37587,36.032949,-111.852462,,Coconino,Arizona,United States,Vanessa annabella,50786
1421815,2015-04-19,37587,36.135030953,-111.8670721917,,Coconino,Arizona,United States,Callophrys fotis,215770
1424650,2015-04-25,82588,35.066331,-109.780726,,Apache,Arizona,United States,Olla v-nigrum,313246
1428110,2015-04-26,82897,31.65636093,-111.09313389,,Santa Cruz,Arizona,United States,Apis mellifera,47219
1430278,2015-04-16,1000,33.452957,-111.466104,,Pinal,Arizona,United States,Apis mellifera,47219
1430322,2015-04-16,1000,33.458388,-111.468884,,Pinal,Arizona,United States,Tegrodera aloga,69886
1430546,2015-04-07,92734,35.030559,-111.017194,,Coconino,Arizona,United States,Psoloessa,211868
1430726,2015-04-18,1000,33.277997,-111.150794,,Pinal,Arizona,United States,Argia,47977
1430727,2015-04-18,1000,33.278083,-111.151497,,Pinal,Arizona,United States,Hesperiidae,47653
1430730,2015-04-18,1000,33.279602,-111.153713,,Pinal,Arizona,United States,Perithemis intensa,109161
1430732,2015-04-18,1000,33.279286,-111.152542,,Pinal,Arizona,United States,Libytheana carinenta,58561
1430733,2015-04-18,1000,33.279242,-111.154197,,Pinal,Arizona,United States,Echinargus isola,118914
1430734,2015-04-18,1000,33.279242,-111.154197,,Pinal,Arizona,United States,Pepsis thisbe,53995
1430736,2015-04-18,1000,33.279358,-111.154036,,Pinal,Arizona,United States,Junonia coenia,48505
1430739,2015-04-18,1000,33.279122,-111.157036,,Pinal,Arizona,United States,Pepsis thisbe,53995
1430741,2015-04-18,1000,33.279367,-111.157417,,Pinal,Arizona,United States,Paravilla cinerea,294584
1430743,2015-04-18,1000,33.279464,-111.157806,,Pinal,Arizona,United States,Battus philenor,49972
1430746,2015-04-18,1000,33.280022,-111.1587,,Pinal,Arizona,United States,Anthanassa texana,132339
1431916,2015-04-27,37587,36.013755,-111.866559,,Coconino,Arizona,United States,Nemoria obliqua,225556
1432105,2015-04-27,19375,31.75932,-110.842395,,Pima,Arizona,United States,Atrytonopsis pittacus,214598
1432119,2015-04-27,19375,31.760268,-110.843768,,Pima,Arizona,United States,Chioides albofasciatus,148800
1432168,2015-04-22,19375,31.400308,-111.090596,,Santa Cruz,Arizona,United States,Battus philenor,49972
1432360,2015-04-22,19375,31.401077,-111.091969,,Santa Cruz,Arizona,United States,Cupido comyntas,122381
1432383,2015-04-22,19375,31.400345,-111.090424,,Santa Cruz,Arizona,United States,Calephelis arizonensis,182712
1432546,2015-04-27,19375,31.760882,-110.844079,,Pima,Arizona,United States,Bombus sonorus,57690
1433696,2015-04-20,1000,31.509225,-110.801972,,Santa Cruz,Arizona,United States,Aidemona azteca,205316
1433701,2015-04-20,1000,31.507689,-110.802544,,Santa Cruz,Arizona,United States,Argia,47977
1434043,2015-04-20,1000,31.710322,-110.873908,,Santa Cruz,Arizona,United States,Lestomyia,59452
1434044,2015-04-20,1000,31.710117,-110.872886,,Santa Cruz,Arizona,United States,Celastrina echo,52484
1434045,2015-04-20,1000,31.7098,-110.8723,,Santa Cruz,Arizona,United States,Paltothemis lineatipes,108303
1434046,2015-04-20,1000,31.709447,-110.871689,,Santa Cruz,Arizona,United States,Celastrina echo,52484
1434049,2015-04-20,1000,31.706261,-110.868469,,Santa Cruz,Arizona,United States,Erynnis tristis,59189
1434052,2015-04-20,1000,31.704181,-110.868011,,Santa Cruz,Arizona,United States,Vanessa cardui,48548
1434053,2015-04-20,1000,31.704181,-110.868011,,Santa Cruz,Arizona,United States,Pontia protodice,59119
1434054,2015-04-20,1000,31.7024,-110.867347,,Santa Cruz,Arizona,United States,Brochymena,127347
1434055,2015-04-20,1000,31.701072,-110.867286,,Santa Cruz,Arizona,United States,Largus,52985
1434058,2015-04-20,1000,31.699392,-110.866614,,Santa Cruz,Arizona,United States,Erynnis funeralis,59188
1434060,2015-04-20,1000,31.698064,-110.865525,,Santa Cruz,Arizona,United States,Arhaphe arguta,546565
1434061,2015-04-20,1000,31.698228,-110.865747,,Santa Cruz,Arizona,United States,Argia plana,94566
1434066,2015-04-20,1000,31.6965,-110.862769,,Santa Cruz,Arizona,United States,Ctenucha venosa,217892
1434069,2015-04-20,1000,31.693708,-110.861122,,Santa Cruz,Arizona,United States,Eurema mexicana,122374
1434070,2015-04-20,1000,31.693803,-110.861131,,Santa Cruz,Arizona,United States,Ctenucha venosa,217892
1434072,2015-04-20,1000,31.693692,-110.861192,,Santa Cruz,Arizona,United States,Hemipenthes,203073
1434073,2015-04-20,1000,31.693667,-110.861144,,Santa Cruz,Arizona,United States,Argia,47977
1434075,2015-04-20,1000,31.695311,-110.862258,,Santa Cruz,Arizona,United States,Ichneumonoidea,47200
1434076,2015-04-20,1000,31.696544,-110.863275,,Santa Cruz,Arizona,United States,Hemipenthes lepidota,259627
1434080,2015-04-20,1000,31.698147,-110.865439,,Santa Cruz,Arizona,United States,Arctiinae,47606
1434083,2015-04-20,1000,31.7791323218,-110.8990921006,,Santa Cruz,Arizona,United States,Argia munda,94558
1434086,2015-04-20,1000,31.700797,-110.867233,,Santa Cruz,Arizona,United States,Nathalis iole,51773
1434087,2015-04-20,1000,31.700856,-110.867386,,Santa Cruz,Arizona,United States,Epargyreus clarus,81559
1436995,2015-04-20,1000,31.7825584472,-110.7530653601,,Santa Cruz,Arizona,United States,Hemileuca hualapai,221172
1439421,2015-04-14,79395,31.6707,-110.9151,,Santa Cruz,Arizona,United States,Limenitis arthemis,60607
1439422,2015-04-14,79395,31.6707,-110.9151,,Santa Cruz,Arizona,United States,Staphylus ceos,132077
1439424,2015-04-14,79395,31.6707,-110.9151,,Santa Cruz,Arizona,United States,Burnsius philetas,1038412
1439425,2015-04-14,79395,31.6707,-110.9151,,Santa Cruz,Arizona,United States,Copaeodes aurantiaca,129415
1439500,2015-04-14,79395,31.7146,-110.8803,,Santa Cruz,Arizona,United States,Zestusa dorus,148798
1439516,2015-04-21,1000,31.542575,-110.513611,,Santa Cruz,Arizona,United States,Phyciodes,52924
1439587,2014-05-13,37587,36.062314,-112.242368,,Coconino,Arizona,United States,Celastrina echo,52484
1439673,2015-04-21,1000,31.429862,-110.446292,,Cochise,Arizona,United States,Paratettix mexicanus,155255
1439674,2015-04-21,1000,31.429478,-110.446538,,Cochise,Arizona,United States,Argia,47977
1439675,2015-04-21,1000,31.429352,-110.44664,,Cochise,Arizona,United States,Cyllopsis pyracmon,217999
1439676,2015-04-21,1000,31.429343,-110.446651,,Cochise,Arizona,United States,Argia plana,94566
1439677,2015-04-21,1000,31.429405,-110.446624,,Cochise,Arizona,United States,Argia,47977
1439678,2015-04-21,1000,31.42913,-110.446635,,Cochise,Arizona,United States,Hesperiidae,47653
1439679,2015-04-21,1000,31.429075,-110.446635,,Cochise,Arizona,United States,Strymon melinus,50931
1439680,2015-04-21,1000,31.428865,-110.446538,,Cochise,Arizona,United States,Argia,47977
1439681,2015-04-21,1000,31.4426416931,-110.5939758856,,Cochise,Arizona,United States,Argia extranea,94543
1439684,2015-04-21,1000,31.429103,-110.44656,,Cochise,Arizona,United States,Argia nahuana,94559
1439685,2015-04-21,1000,31.4236295152,-110.4865170026,,Cochise,Arizona,United States,Argia extranea,94543
1439688,2015-04-21,1000,31.429974,-110.446201,,Cochise,Arizona,United States,Paltothemis lineatipes,108303
1439696,2015-04-21,1000,31.428755,-110.453917,,Cochise,Arizona,United States,Sympetrum corruptum,68138
1439697,2015-04-21,1000,31.428764,-110.453944,,Cochise,Arizona,United States,Hetaerina americana,51761
1439698,2015-04-21,1000,31.428746,-110.453906,,Cochise,Arizona,United States,Enallagma civile,99897
1439699,2015-04-21,1000,31.428768,-110.453917,,Cochise,Arizona,United States,Hetaerina americana,51761
1439922,2015-04-21,1000,31.547992,-110.136361,,Cochise,Arizona,United States,Brechmorhoga,87080
1439923,2015-04-21,1000,31.547858,-110.136208,,Cochise,Arizona,United States,Hetaerina americana,51761
1439924,2015-04-21,1000,31.54768,-110.13609,,Cochise,Arizona,United States,Anthanassa texana,132339
1439925,2015-04-21,1000,31.547529,-110.135849,,Cochise,Arizona,United States,Libellula saturata,47817
1439926,2015-04-21,1000,31.547858,-110.136208,,Cochise,Arizona,United States,Leptotes marina,59152
1439927,2015-04-21,1000,31.547858,-110.136208,,Cochise,Arizona,United States,Junonia coenia,48505
1439928,2015-04-21,1000,31.547658,-110.135886,,Cochise,Arizona,United States,Enallagma praevarum,99920
1439929,2015-04-21,1000,31.547658,-110.135886,,Cochise,Arizona,United States,Hesperagrion heterodoxum,102657
1439930,2015-04-21,1000,31.547569,-110.135833,,Cochise,Arizona,United States,Argia,47977
1439931,2015-04-21,1000,31.547569,-110.135833,,Cochise,Arizona,United States,Argia,47977
1439932,2015-04-21,1000,31.547606,-110.136008,,Cochise,Arizona,United States,Enallagma praevarum,99920
1439933,2015-04-21,1000,31.547344,-110.135728,,Cochise,Arizona,United States,Paratettix,120949
1439934,2015-04-21,1000,31.546992,-110.135339,,Cochise,Arizona,United States,Rhionaeschna multicolor,67737
1439936,2015-04-21,1000,31.543319,-110.132644,,Cochise,Arizona,United States,Malacosoma incurvum,203848
1439939,2015-04-21,1000,31.542681,-110.132897,,Cochise,Arizona,United States,Ischnura demorsa,103484
1439940,2015-04-21,1000,31.536042,-110.133544,,Cochise,Arizona,United States,Orthemis ferruginea,68233
1439944,2015-04-21,1000,31.539006,-110.132408,,Cochise,Arizona,United States,Abaeis nicippe,81727
1439945,2015-04-21,1000,31.539539,-110.13215,,Cochise,Arizona,United States,Leptotes marina,59152
1439947,2015-04-21,1000,31.540013,-110.132742,,Cochise,Arizona,United States,Pieridae,48508
1439952,2015-04-21,1000,31.547847,-110.141676,,Cochise,Arizona,United States,Battus philenor,49972
1440819,2015-04-04,2136,35.201656,-111.667228,,Coconino,Arizona,United States,Pontia sisymbrii,59118
1440823,2015-03-31,2136,34.742752,-112.017194,,Yavapai,Arizona,United States,Lithostege fuscata,478110
1440983,2015-04-22,1000,31.420447,-110.247672,,Cochise,Arizona,United States,Dicogaster coronada,470859
1442508,2015-04-22,1000,31.541103,-110.374764,,Cochise,Arizona,United States,Hemipenthes,203073
1442509,2015-04-22,1000,31.541103,-110.374764,,Cochise,Arizona,United States,Hemipenthes blanchardiana,558382
1442510,2015-04-22,1000,31.541006,-110.374931,,Cochise,Arizona,United States,Tomonotus ferruginosus,210446
1442514,2015-04-22,1000,31.541192,-110.374214,,Cochise,Arizona,United States,Argia,47977
1442516,2015-04-22,1000,31.541314,-110.374267,,Cochise,Arizona,United States,Paltothemis lineatipes,108303
1442517,2015-04-22,1000,31.541289,-110.374314,,Cochise,Arizona,United States,Cyllopsis pyracmon,217999
1442518,2015-04-22,1000,31.541289,-110.374314,,Cochise,Arizona,United States,Chlosyne lacinia,68240
